station_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
10,2007,11,17,34,34,34,34,32,33,33,31,35,40,45,49,53,56,56,56,55,52,48,46,44,44,40,39
10,2007,11,18,36,35,35,34,34,33,32,32,39,48,55,58,62,65,65,66,65,58,52,51,51,51,49,49
10,2007,11,19,47,45,44,44,44,45,45,45,45,46,48,50,51,55,55,55,55,51,50,49,48,48,47,46
10,2007,11,20,46,46,46,46,46,46,46,46,47,49,54,59,63,67,70,72,71,65,59,57,55,54,52,50
10,2007,11,21,48,47,46,45,45,45,45,45,49,56,64,69,72,74,75,75,74,70,65,63,61,62,62,62
10,2007,11,22,62,62,62,61,62,62,62,63,63,66,68,70,73,74,74,72,70,66,64,60,58,55,54,51
10,2007,11,23,49,48,46,45,41,41,39,39,40,44,46,46,48,49,50,50,49,45,41,38,37,36,33,31
10,2007,11,24,30,28,28,27,26,24,24,23,27,34,39,42,43,44,46,46,46,42,36,33,32,33,33,35
10,2007,11,25,37,38,39,39,39,39,40,40,41,43,45,47,49,51,52,52,52,51,50,50,50,49,47,46
10,2007,11,26,45,45,45,45,45,45,45,45,46,48,50,52,54,56,57,58,59,59,60,61,61,61,62,62
10,2007,11,27,63,64,63,62,62,61,59,58,58,58,59,60,61,60,60,60,58,54,49,47,46,44,44,43
10,2007,11,28,39,37,40,37,36,35,32,32,35,43,49,51,53,55,55,55,54,49,42,41,43,40,39,37
10,2007,11,29,37,36,34,32,32,33,34,37,38,42,45,50,54,60,63,63,62,56,49,46,45,47,44,46
10,2007,11,30,43,41,36,34,32,31,31,29,33,43,46,49,51,53,54,54,53,49,40,36,35,34,34,31
10,2007,12,1,34,35,37,34,32,32,32,34,35,42,48,50,51,52,53,54,51,46,42,43,44,44,42,42
10,2007,12,2,40,39,37,36,35,35,34,34,35,39,41,45,47,50,51,51,52,51,50,50,50,49,49,51
10,2007,12,3,53,53,53,53,52,53,53,54,56,57,56,55,53,50,49,48,45,42,41,39,38,36,36,36
10,2007,12,4,36,35,35,35,35,35,34,34,34,36,39,42,43,44,44,45,45,43,40,37,36,33,30,30
10,2007,12,5,29,28,28,28,30,31,32,33,33,35,36,37,37,38,39,41,41,40,40,40,39,40,38,38
10,2007,12,6,36,34,33,31,29,26,26,25,26,30,32,35,36,38,39,39,38,34,29,28,28,24,24,22
10,2007,12,7,22,22,22,23,26,28,28,29,30,33,34,38,40,44,46,47,47,46,44,44,44,44,44,45
10,2007,12,8,45,45,44,45,44,44,43,42,44,47,49,52,55,58,60,62,61,56,52,52,52,51,52,51
10,2007,12,9,51,51,50,50,49,49,47,48,48,50,53,55,59,62,64,65,64,61,58,57,57,56,56,55
10,2007,12,10,58,59,59,60,61,60,60,59,61,63,69,74,77,78,80,80,78,74,69,68,66,65,62,63
10,2007,12,11,60,59,56,55,54,51,51,50,51,51,51,53,54,56,58,61,61,58,54,52,51,50,51,50
10,2007,12,12,52,53,53,53,55,57,58,59,59,62,67,72,76,77,78,78,77,73,68,64,61,59,57,56
10,2007,12,13,54,54,53,52,51,51,50,49,49,49,49,50,52,54,58,58,56,55,53,53,51,51,52,50
10,2007,12,14,50,46,46,44,43,43,40,39,39,47,51,55,57,58,60,60,59,53,49,48,46,44,43,42
10,2007,12,15,41,40,40,40,40,39,39,39,39,39,39,40,41,40,39,39,38,38,37,36,36,36,37,37
10,2007,12,16,37,37,36,37,37,37,37,37,37,38,38,41,45,48,50,49,45,43,41,40,39,38,38,36
10,2007,12,17,36,36,35,35,35,32,31,31,32,35,36,39,41,42,43,43,43,40,36,34,34,30,29,29
10,2007,12,18,26,25,23,25,23,21,21,20,20,29,35,37,42,44,44,44,44,40,35,34,35,33,32,33
10,2007,12,19,33,33,33,32,31,32,32,31,34,37,39,40,42,44,46,47,48,45,37,37,36,34,32,31
10,2007,12,20,34,32,34,33,30,30,29,27,31,38,42,46,48,49,50,51,51,46,40,37,38,38,37,37
10,2007,12,21,37,38,38,37,38,37,36,36,36,38,40,40,42,43,44,45,45,45,44,44,44,44,44,44
10,2007,12,22,44,44,44,44,43,43,44,44,44,45,45,47,47,47,48,49,49,48,47,47,46,46,46,46
10,2007,12,23,46,45,45,45,45,46,46,45,46,47,49,52,56,59,61,61,63,64,62,60,58,54,52,51
10,2007,12,24,49,46,43,42,41,40,39,37,37,42,45,48,51,53,54,54,53,51,43,40,37,37,37,38
10,2007,12,25,38,37,38,37,36,36,36,35,35,41,46,49,50,51,53,53,53,48,42,40,40,37,37,36
10,2007,12,26,37,37,39,40,40,40,41,40,39,40,40,40,41,41,42,42,43,41,40,40,38,37,38,37
10,2007,12,27,36,35,35,36,36,36,37,37,38,40,44,50,53,55,58,59,59,54,48,45,41,40,38,38
10,2007,12,28,37,37,36,34,33,33,34,37,38,42,45,48,49,50,51,51,50,50,49,48,48,48,49,51
10,2007,12,29,51,52,52,52,53,53,55,55,54,52,54,56,56,57,56,56,56,56,54,53,53,52,52,51
10,2007,12,30,49,50,49,49,49,49,49,48,47,47,47,45,44,44,43,42,42,42,43,42,43,43,43,43
10,2007,12,31,43,42,41,38,37,38,37,37,37,42,45,49,51,53,54,54,54,49,41,38,36,38,40,39
10,2008,1,1,38,41,38,39,40,40,40,39,40,45,49,50,51,51,51,50,48,44,42,40,38,37,36,35
10,2008,1,2,33,33,32,30,29,28,28,27,27,28,28,30,31,35,36,36,35,34,32,31,29,29,28,27
10,2008,1,3,27,26,26,25,23,23,20,19,20,25,27,29,31,33,34,35,35,32,27,24,23,21,20,19
10,2008,1,4,18,18,17,17,16,15,16,16,17,25,31,36,40,43,45,46,45,42,36,36,34,34,33,32
10,2008,1,5,32,31,31,31,30,30,30,29,30,35,40,43,46,48,50,51,50,47,45,44,43,42,41,43
10,2008,1,6,42,43,43,44,44,44,44,44,44,48,50,54,58,62,65,65,64,61,55,52,50,49,49,48
10,2008,1,7,47,48,46,45,44,43,45,45,46,53,58,63,68,71,73,73,72,69,64,61,61,60,58,56
10,2008,1,8,54,52,52,51,50,49,50,50,50,54,59,65,68,69,69,68,68,65,62,60,57,59,57,56
10,2008,1,9,56,60,61,62,62,62,63,63,62,63,65,67,68,69,69,69,68,63,58,52,47,44,42,40
10,2008,1,10,42,42,40,39,41,40,41,40,41,46,49,50,52,50,49,48,47,45,45,45,45,45,44,45
10,2008,1,11,45,45,46,47,49,50,51,53,53,56,58,61,62,66,68,68,67,64,60,57,55,52,48,47
10,2008,1,12,47,45,43,41,39,38,37,36,38,42,47,51,51,53,53,53,53,50,44,42,40,39,40,38
10,2008,1,13,40,38,35,34,33,33,33,33,34,37,41,44,45,45,46,46,45,45,42,39,36,37,37,35
10,2008,1,14,33,32,32,32,31,30,32,35,35,37,42,44,45,45,46,46,44,43,40,38,36,36,34,33
10,2008,1,15,32,30,29,29,28,27,24,24,25,32,36,36,38,37,39,39,38,37,35,34,32,32,31,30
10,2008,1,16,28,27,26,25,23,23,22,22,23,31,34,37,39,40,42,42,42,38,35,34,33,32,33,33
10,2008,1,17,33,33,34,34,34,34,34,33,33,32,33,34,34,35,35,35,35,35,35,35,35,35,35,35
10,2008,1,18,35,34,34,34,33,33,34,34,34,35,36,39,42,46,50,52,53,49,42,39,37,36,36,37
10,2008,1,19,37,37,37,38,38,37,37,37,38,38,39,39,40,40,40,38,36,35,35,35,35,34,34,34
10,2008,1,20,35,35,34,33,32,30,27,25,23,24,25,26,26,28,29,29,29,27,26,23,22,20,19,18
10,2008,1,21,17,16,13,13,14,12,12,11,13,20,24,27,29,31,33,35,35,34,29,25,24,22,21,20
10,2008,1,22,19,21,22,22,24,26,27,28,28,30,33,34,36,37,40,40,39,39,38,40,39,39,39,39
10,2008,1,23,37,38,37,36,36,35,34,32,32,38,44,46,48,49,50,51,50,47,41,37,34,32,30,29
10,2008,1,24,29,28,27,26,27,28,29,29,30,32,33,35,37,39,42,42,42,40,37,36,35,33,32,31
10,2008,1,25,29,27,26,25,24,22,21,18,19,24,26,28,31,34,36,37,37,36,30,26,24,25,22,23
10,2008,1,26,25,26,28,28,29,28,28,28,30,32,35,37,41,44,45,46,46,44,43,40,36,36,36,35
10,2008,1,27,32,33,31,29,29,28,28,29,29,35,38,42,44,45,46,47,46,45,38,35,33,34,31,30
10,2008,1,28,27,27,26,26,24,23,24,22,24,32,39,42,45,47,50,52,52,51,42,37,36,35,34,34
10,2008,1,29,33,34,36,38,39,41,42,43,43,45,49,53,56,59,60,61,61,59,55,54,55,56,56,57
10,2008,1,30,56,54,52,49,50,51,53,51,48,47,46,46,46,48,49,50,49,47,44,37,33,33,31,29
10,2008,1,31,29,28,28,26,26,24,25,27,28,33,36,39,42,44,45,46,46,45,42,42,42,41,40,39
10,2008,2,1,38,38,37,36,34,35,35,35,36,36,36,37,38,39,41,44,46,44,42,41,42,42,42,41
10,2008,2,2,40,38,36,35,33,31,31,30,31,36,41,45,48,51,53,56,57,56,48,41,40,37,37,35
10,2008,2,3,33,33,34,35,36,37,35,35,36,40,47,54,58,60,60,61,61,59,53,50,50,49,48,49
10,2008,2,4,48,46,44,41,38,37,37,36,37,46,51,57,61,64,66,66,65,63,61,60,58,57,55,54
10,2008,2,5,53,53,53,52,52,51,51,51,52,57,62,67,71,72,73,74,72,70,66,65,64,62,62,63
10,2008,2,6,62,63,64,64,64,65,64,65,65,69,70,72,71,74,72,68,68,69,70,70,71,71,70,68
10,2008,2,7,65,63,61,59,57,55,53,51,51,52,53,54,55,56,57,57,57,54,49,45,43,41,40,39
10,2008,2,8,40,40,38,38,38,38,37,37,38,41,44,46,49,52,53,55,55,54,48,43,39,37,36,34
10,2008,2,9,35,33,37,38,39,39,39,38,39,43,48,54,57,62,63,63,64,62,58,55,52,54,55,54
10,2008,2,10,52,50,46,44,44,44,45,45,47,51,50,54,52,59,59,58,56,49,49,46,42,39,36,33
10,2008,2,11,31,29,28,26,25,22,21,20,23,26,28,31,34,35,37,39,39,38,35,32,30,28,28,27
10,2008,2,12,25,25,25,25,25,25,26,27,28,30,32,36,38,39,38,38,37,36,34,34,33,33,34,34
10,2008,2,13,34,34,34,34,35,35,35,36,37,37,39,40,42,42,43,42,44,44,43,42,41,40,39,38
10,2008,2,14,35,34,33,33,32,31,29,27,28,33,35,37,41,44,45,46,47,46,42,38,35,33,33,31
10,2008,2,15,30,31,34,35,34,34,35,35,39,44,49,54,58,61,63,63,64,62,56,52,48,50,50,50
10,2008,2,16,48,51,49,47,47,46,44,43,42,44,45,46,49,51,52,52,53,52,48,44,41,41,40,40
10,2008,2,17,38,37,38,38,37,38,38,38,38,42,44,47,49,49,50,51,53,53,53,53,53,53,53,54
10,2008,2,18,59,60,59,60,60,60,61,61,61,62,64,65,67,68,70,68,65,60,56,53,51,49,46,45
10,2008,2,19,44,40,38,36,36,37,35,34,37,43,45,47,49,50,50,50,51,49,47,45,43,41,35,33
10,2008,2,20,34,31,30,30,29,28,28,30,31,36,39,44,50,53,55,56,55,50,46,44,41,40,39,37
10,2008,2,21,35,33,31,30,29,27,26,25,26,27,29,31,33,32,35,35,36,35,35,35,35,34,34,34
10,2008,2,22,32,32,31,31,32,32,32,31,32,33,33,33,33,34,35,36,36,37,37,37,37,37,37,38
10,2008,2,23,38,38,38,38,38,38,38,38,39,40,41,41,43,45,47,48,48,47,45,43,42,40,39,38
10,2008,2,24,37,36,34,31,30,28,29,29,33,35,37,39,41,43,44,44,44,44,44,41,39,38,38,37
10,2008,2,25,39,37,37,37,36,36,35,34,36,40,45,43,49,50,51,52,54,54,51,44,42,41,40,38
10,2008,2,26,41,43,43,43,43,44,44,44,46,47,51,53,53,54,55,55,58,57,56,54,54,53,52,50
10,2008,2,27,47,44,42,41,39,37,36,35,37,41,42,42,41,41,42,42,41,39,36,35,33,30,30,28
10,2008,2,28,27,25,25,23,22,21,20,21,25,29,32,34,35,37,38,40,40,41,37,32,29,27,26,27
10,2008,2,29,27,26,25,23,23,24,24,23,27,32,37,41,45,47,51,53,53,52,51,51,50,51,49,50
10,2008,3,1,51,49,49,48,46,45,45,45,49,51,53,55,55,56,57,59,59,58,55,49,49,46,39,38
10,2008,3,2,43,35,32,31,29,30,28,26,34,40,44,48,52,55,58,59,60,60,56,51,45,43,40,39
10,2008,3,3,40,38,37,36,35,35,35,35,41,49,55,61,64,67,70,71,71,70,67,64,62,62,63,62
10,2008,3,4,61,61,61,61,60,60,60,59,60,61,64,67,69,71,73,73,70,69,67,68,66,64,64,60
10,2008,3,5,55,55,56,55,54,52,50,48,50,52,53,55,57,59,59,60,59,58,55,49,47,44,41,40
10,2008,3,6,39,40,39,38,35,35,34,35,39,43,46,50,53,56,60,61,62,61,59,52,50,47,46,44
10,2008,3,7,45,44,42,42,41,42,42,43,43,45,45,46,46,47,48,49,50,51,51,52,51,50,50,50
10,2008,3,8,49,49,50,50,52,52,54,54,54,55,58,62,65,64,59,55,51,48,44,40,38,36,35,34
10,2008,3,9,34,33,31,31,29,28,28,28,31,35,37,39,43,44,46,49,50,51,48,40,37,34,32,31
10,2008,3,10,30,33,29,31,30,29,29,29,35,41,45,49,53,55,57,60,60,59,55,50,50,51,51,49
10,2008,3,11,49,47,43,42,42,38,37,36,44,49,52,53,56,57,59,59,59,58,55,48,44,42,41,40
10,2008,3,12,39,40,40,38,40,39,40,41,46,51,54,57,60,62,64,65,65,65,62,53,49,43,42,42
10,2008,3,13,40,40,38,38,37,36,35,34,42,47,53,57,62,67,69,72,72,72,70,65,64,64,62,61
10,2008,3,14,60,58,56,55,53,51,49,49,53,56,60,64,69,72,73,72,71,70,68,66,64,62,59,59
10,2008,3,15,59,58,58,57,55,54,51,48,55,58,60,61,63,64,65,64,61,58,55,53,53,52,51,50
10,2008,3,16,49,49,47,47,46,46,46,45,47,51,52,54,56,57,59,61,60,59,56,52,50,47,44,42
10,2008,3,17,39,37,35,32,31,34,33,34,37,41,44,47,49,52,54,54,55,53,52,48,45,43,41,39
10,2008,3,18,39,38,37,35,35,35,34,35,40,44,47,50,53,53,55,56,56,55,54,53,53,53,53,53
10,2008,3,19,52,53,53,54,57,58,59,61,63,65,67,70,73,73,73,72,71,69,68,66,68,68,68,67
10,2008,3,20,65,63,58,56,52,50,48,47,47,49,52,53,54,56,57,58,58,57,54,53,51,48,45,44
10,2008,3,21,43,44,42,41,38,35,33,36,45,51,53,56,58,60,62,62,63,63,61,52,47,45,45,44
10,2008,3,22,45,45,48,48,48,46,44,43,52,58,64,68,71,72,72,73,70,67,62,57,52,50,47,44
10,2008,3,23,41,40,37,36,35,35,36,37,41,43,45,46,49,51,52,53,53,53,51,46,45,45,44,41
10,2008,3,24,40,40,38,37,39,38,38,38,39,41,42,44,44,44,47,46,46,45,44,41,39,38,36,35
10,2008,3,25,35,34,33,31,29,29,29,31,38,43,45,47,50,52,53,54,55,54,53,51,49,48,47,47
10,2008,3,26,47,47,45,45,45,45,46,46,50,55,60,64,68,71,72,72,73,72,71,66,63,62,60,58
10,2008,3,27,56,54,52,52,50,47,47,49,55,61,64,70,72,74,74,75,76,74,72,68,65,64,64,64
10,2008,3,28,63,62,60,59,59,58,58,60,63,69,72,76,78,77,77,77,77,76,73,71,66,64,63,60
10,2008,3,29,54,50,48,46,45,45,44,43,44,44,44,45,47,48,50,53,52,52,50,47,42,43,44,43
10,2008,3,30,42,43,43,43,42,40,39,38,38,39,40,41,42,42,42,43,43,43,42,42,42,42,42,42
10,2008,3,31,42,42,42,42,43,43,43,43,44,45,46,47,48,50,50,52,54,53,53,52,52,52,52,52
10,2008,4,1,54,55,55,55,56,57,57,58,60,61,64,66,68,72,72,73,75,74,72,70,68,66,66,65
10,2008,4,2,63,63,62,60,57,53,50,49,51,53,54,56,57,60,61,61,61,61,59,53,51,49,46,44
10,2008,4,3,43,43,44,44,44,44,45,45,46,48,50,50,50,50,50,48,46,45,44,44,44,44,44,44
10,2008,4,4,44,43,41,43,45,42,43,44,45,48,51,55,59,62,64,65,67,67,65,64,64,61,61,60
10,2008,4,5,60,60,60,59,58,58,58,58,59,60,62,63,65,66,66,65,64,63,61,59,56,55,54,53
10,2008,4,6,52,52,51,50,50,49,48,49,49,49,49,50,50,51,51,51,51,50,50,49,48,47,47,47
10,2008,4,7,47,46,46,45,45,45,45,45,45,46,47,49,50,51,52,53,53,52,50,50,50,48,47,47
10,2008,4,8,47,47,47,46,46,46,45,46,46,47,48,50,51,54,55,56,58,57,56,54,54,53,52,51
10,2008,4,9,51,51,51,51,51,51,50,51,52,53,55,59,62,63,66,67,68,68,66,61,57,56,54,53
10,2008,4,10,51,51,49,49,48,48,48,52,58,62,68,71,74,76,78,78,79,78,76,71,68,65,64,63
10,2008,4,11,62,61,58,58,57,56,57,60,63,69,73,77,79,80,81,83,81,80,79,77,75,74,74,73
10,2008,4,12,72,72,72,72,70,70,69,70,72,72,70,70,72,73,74,75,75,74,73,70,68,67,65,63
10,2008,4,13,61,59,57,51,51,47,45,50,55,56,57,58,57,57,58,57,57,56,54,53,52,51,49,45
10,2008,4,14,40,38,37,37,37,38,40,43,45,49,51,52,51,52,53,53,53,53,52,48,45,43,42,40
10,2008,4,15,40,39,38,38,38,39,38,44,47,51,54,55,57,59,60,60,62,61,59,54,47,43,41,38
10,2008,4,16,35,35,34,33,31,31,31,39,50,57,61,62,63,65,67,68,68,69,66,58,53,48,46,44
10,2008,4,17,41,40,40,38,37,36,36,44,54,61,67,71,74,77,78,79,79,79,76,66,60,55,52,52
10,2008,4,18,48,48,46,44,44,43,42,51,63,71,78,80,83,84,86,86,86,85,81,71,65,63,61,58
10,2008,4,19,58,56,55,53,49,51,48,56,64,71,74,77,80,80,80,80,79,76,74,70,68,64,66,65
10,2008,4,20,62,62,59,57,57,56,55,56,56,58,60,62,64,64,65,64,64,62,59,56,56,56,56,56
10,2008,4,21,56,56,55,55,55,54,54,55,56,57,59,59,60,61,63,63,62,62,61,60,60,60,60,60
10,2008,4,22,59,59,60,60,60,60,60,60,60,60,60,61,62,65,67,67,69,67,65,64,63,62,62,61
10,2008,4,23,60,60,60,59,59,60,59,59,60,62,63,66,69,71,72,74,73,73,71,65,61,59,57,55
10,2008,4,24,53,53,52,51,49,49,50,56,63,69,73,74,77,78,79,80,80,79,77,71,64,63,61,60
10,2008,4,25,57,57,55,55,55,54,54,60,64,70,75,78,80,81,81,82,82,81,78,71,68,67,66,64
10,2008,4,26,63,62,63,64,64,63,63,64,68,71,73,76,80,82,84,84,79,80,76,71,71,68,67,65
10,2008,4,27,64,63,64,63,64,63,63,63,63,63,64,64,64,64,65,65,65,63,62,61,60,59,59,58
10,2008,4,28,58,58,59,58,59,60,60,60,62,63,64,67,66,66,65,64,65,63,63,61,60,58,56,54
10,2008,4,29,53,52,53,52,50,49,49,51,52,53,55,56,58,60,61,61,61,61,56,55,52,49,47,44
10,2008,4,30,43,42,41,39,39,37,38,44,52,54,56,58,60,62,63,63,64,64,63,56,51,49,48,47
10,2008,5,1,47,47,46,45,46,45,46,51,56,62,67,71,74,76,79,78,77,76,73,71,70,67,66,65
10,2008,5,2,63,63,62,61,59,58,58,62,66,70,73,76,78,80,81,81,82,80,79,74,71,70,68,66
10,2008,5,3,65,64,62,62,60,61,61,64,68,71,74,77,79,79,81,80,79,78,76,73,71,70,69,67
10,2008,5,4,64,64,62,62,62,61,61,64,69,71,73,74,76,78,79,79,79,78,74,70,68,64,65,63
10,2008,5,5,61,61,57,56,54,53,54,57,62,64,68,70,71,72,72,73,73,73,72,65,61,58,57,56
10,2008,5,6,57,56,55,53,53,51,51,58,63,69,72,74,75,77,77,77,76,76,74,67,61,58,56,54
10,2008,5,7,53,51,51,50,47,48,49,57,65,71,76,79,81,81,82,83,81,80,79,76,72,71,71,71
10,2008,5,8,70,69,69,70,69,67,66,66,66,68,69,70,70,71,72,75,76,75,74,72,71,70,69,67
10,2008,5,9,66,66,65,66,67,67,66,68,69,72,74,75,76,77,76,76,75,74,71,68,64,64,62,61
10,2008,5,10,60,59,58,58,58,56,56,59,63,67,70,72,72,70,67,66,67,66,64,62,56,53,51,49
10,2008,5,11,48,48,46,46,46,47,49,51,53,53,55,56,58,57,58,58,58,56,56,55,55,55,54,54
10,2008,5,12,53,53,53,52,52,52,51,52,53,52,54,55,57,58,59,57,58,58,55,54,53,52,52,50
10,2008,5,13,50,49,49,49,47,46,47,53,56,60,63,65,67,69,70,71,71,71,70,62,55,52,51,49
10,2008,5,14,49,48,46,45,45,44,47,53,60,65,69,72,73,73,73,73,71,70,68,66,64,63,63,63
10,2008,5,15,63,52,62,60,59,58,59,63,67,71,73,76,78,79,78,78,77,74,71,69,67,67,66,65
10,2008,5,16,65,65,63,63,63,64,65,64,65,68,71,75,77,79,79,79,77,74,71,67,64,61,61,59
10,2008,5,17,57,54,52,50,46,46,50,55,61,64,68,70,71,72,74,75,75,74,73,70,67,63,62,62
10,2008,5,18,62,60,59,59,56,55,58,62,67,69,70,70,69,70,69,67,65,61,60,60,58,58,57,57
10,2008,5,19,56,54,55,54,53,50,52,57,61,62,64,66,67,69,71,71,72,71,69,65,62,61,60,60
10,2008,5,20,58,57,57,57,58,58,56,56,57,61,64,69,71,74,69,69,70,71,69,65,59,57,54,55
10,2008,5,21,53,51,52,52,53,53,54,57,61,65,66,67,68,69,71,71,72,71,69,65,61,59,56,54
10,2008,5,22,53,50,49,49,49,48,51,58,63,66,68,69,71,72,74,75,75,76,74,68,60,58,55,53
10,2008,5,23,54,52,52,51,51,52,53,56,60,60,63,67,69,71,72,73,73,73,71,66,65,64,64,64
10,2008,5,24,63,62,61,60,59,58,56,60,63,65,67,69,71,72,61,74,74,74,73,69,59,56,54,55
10,2008,5,25,52,50,49,48,49,48,53,60,64,67,70,72,74,75,76,65,78,78,76,71,54,61,60,58
10,2008,5,26,58,55,55,54,54,53,55,62,67,72,76,79,81,69,83,83,83,83,80,77,74,73,72,71
10,2008,5,27,70,68,67,66,66,65,67,68,71,74,78,81,83,84,85,85,85,83,80,76,74,73,72,60
10,2008,5,28,70,70,70,70,71,70,68,64,62,61,59,58,60,60,61,61,62,62,62,60,54,52,50,48
10,2008,5,29,46,46,44,44,42,42,45,53,60,63,67,70,71,72,74,75,75,75,75,70,63,61,59,58
10,2008,5,30,56,55,55,54,54,53,56,62,68,73,76,80,81,82,83,83,83,83,82,79,75,73,73,71
10,2008,5,31,71,71,70,70,69,69,70,73,75,78,81,83,86,87,89,89,88,87,85,82,79,76,75,73
10,2008,6,1,71,71,71,70,69,69,70,74,78,80,82,83,84,85,87,85,83,79,78,70,67,65,64,63
10,2008,6,2,62,62,62,61,60,59,62,66,70,71,74,77,78,80,80,80,81,81,80,73,69,63,62,60
10,2008,6,3,59,59,59,59,58,58,60,64,69,72,76,78,81,82,82,81,82,79,76,74,74,72,71,70
10,2008,6,4,71,71,71,71,70,70,70,72,76,80,83,87,89,90,91,92,90,89,88,85,82,81,80,77
10,2008,6,5,76,74,75,74,73,73,74,78,82,86,88,90,90,92,94,93,93,93,91,86,80,78,76,76
10,2008,6,6,75,74,73,71,71,71,71,75,78,82,85,89,93,93,94,95,95,94,93,87,81,80,78,76
10,2008,6,7,74,73,73,73,72,72,74,80,85,89,92,95,96,97,98,98,98,95,92,87,83,80,78,77
10,2008,6,8,77,75,74,72,73,73,74,80,86,89,92,94,96,97,97,98,97,97,94,89,82,80,78,77
10,2008,6,9,76,75,75,74,73,71,75,82,86,90,93,95,96,97,97,98,98,97,95,88,81,79,78,75
10,2008,6,10,73,73,72,71,71,72,74,79,84,88,92,94,96,97,98,98,96,95,92,87,81,79,78,78
10,2008,6,11,76,74,73,73,72,73,73,76,78,80,81,83,85,86,87,87,88,87,85,82,78,77,74,71
10,2008,6,12,69,68,66,66,66,66,68,72,77,80,83,86,86,88,89,89,89,89,88,83,77,74,74,71
10,2008,6,13,70,69,69,67,68,65,68,74,79,82,84,87,88,89,90,90,90,89,87,83,77,74,74,72
10,2008,6,14,70,69,70,68,67,66,69,73,79,82,85,89,90,92,92,91,88,82,79,73,72,72,71,71
10,2008,6,15,71,71,70,70,70,69,69,71,75,78,80,82,85,85,88,88,85,82,83,79,76,73,72,69
10,2008,6,16,68,67,66,64,62,63,65,70,77,82,85,88,89,91,93,92,89,87,84,79,74,73,70,70
10,2008,6,17,68,66,66,65,64,65,67,71,75,78,80,82,83,83,84,84,83,82,80,77,72,69,63,61
10,2008,6,18,59,57,56,55,53,53,56,62,69,73,75,77,79,79,81,81,81,81,80,75,70,69,67,66
10,2008,6,19,62,60,58,56,56,54,56,63,69,73,76,79,80,82,83,84,83,82,81,77,72,70,66,65
10,2008,6,20,62,60,59,58,58,56,58,64,70,74,78,81,83,84,84,85,85,84,82,79,73,70,68,68
10,2008,6,21,68,68,68,67,67,66,66,71,74,78,81,84,85,87,87,84,80,79,76,74,73,71,69,67
10,2008,6,22,66,65,66,65,65,65,66,68,71,75,79,83,84,86,86,85,82,82,79,77,75,71,70,69
10,2008,6,23,69,69,68,68,68,68,68,70,72,76,78,81,84,86,88,88,88,88,87,83,75,72,69,69
10,2008,6,24,67,64,62,61,62,59,62,68,74,78,80,82,84,86,86,87,88,87,86,81,74,72,68,65
10,2008,6,25,65,64,62,62,60,60,62,69,76,81,84,85,88,89,91,91,91,90,89,82,77,74,72,71
10,2008,6,26,69,68,68,67,67,68,69,73,77,82,86,90,93,95,96,96,96,96,90,85,83,79,77,77
10,2008,6,27,76,76,75,71,70,71,72,76,81,85,88,91,93,89,85,81,84,83,83,80,78,75,74,73
10,2008,6,28,72,73,73,72,71,70,72,75,80,85,88,90,92,94,94,95,92,90,87,86,81,81,80,77
10,2008,6,29,76,76,75,74,73,73,73,76,79,83,85,86,87,87,89,89,87,86,80,76,72,72,71,71
10,2008,6,30,70,70,70,70,70,70,,,,,,,,,,,,,,,,,,
11,2004,1,1,36,32,31,30,34,35,32,30,28,30,35,41,47,51,53,54,54,53,50,50,48,47,45,41
11,2004,1,2,40,39,42,42,45,46,46,47,47,47,50,51,52,54,55,57,59,56,53,53,51,46,50,50
11,2004,1,3,50,53,52,52,54,55,56,56,54,57,62,65,67,69,70,70,70,70,68,65,63,64,64,62
11,2004,1,4,62,62,63,64,63,63,63,62,62,64,66,69,69,69,68,66,67,65,63,62,61,61,61,60
11,2004,1,5,62,62,62,63,61,59,58,58,49,48,47,49,51,53,52,52,52,50,50,45,43,41,41,39
11,2004,1,6,37,36,35,35,34,34,34,32,32,34,34,34,34,35,35,33,31,26,25,23,20,20,19,18
11,2004,1,7,18,18,17,17,15,15,15,15,13,16,18,21,24,26,28,28,27,25,24,23,23,21,20,20
11,2004,1,8,19,20,19,19,19,18,18,17,18,22,25,27,31,31,32,32,33,33,29,29,29,29,29,29
11,2004,1,9,29,29,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,27,26,24,21,19,19
11,2004,1,10,17,14,13,10,10,9,9,8,8,7,10,12,14,16,17,18,18,18,15,11,9,7,5,5
11,2004,1,11,3,3,1,1,1,1,1,1,1,6,13,19,24,27,31,31,31,33,33,33,32,31,31,30
11,2004,1,12,35,35,36,36,36,36,36,36,36,40,44,48,50,51,52,50,49,44,44,44,41,41,41,40
11,2004,1,13,39,37,36,36,37,37,36,36,35,41,44,48,50,49,48,47,44,42,39,37,35,33,35,34
11,2004,1,14,31,29,28,26,25,24,24,21,23,27,31,33,34,36,37,38,39,38,37,37,39,38,38,38
11,2004,1,15,38,35,41,41,39,37,35,33,33,31,30,33,34,35,35,35,33,31,30,28,26,25,24,22
11,2004,1,16,22,20,18,18,16,16,15,14,13,15,17,19,23,24,26,28,30,27,27,24,23,21,18,19
11,2004,1,17,18,16,15,14,15,14,13,15,16,18,21,24,27,30,33,34,34,34,34,34,34,34,34,34
